"id","product_code","title","category_id","description","price","discount","is_special","is_newlaunch","is_premium","is_engraving","status","showon_website","welcome_kit","sustain_corporate","event_conference","new_year","long_term","christmas","orion","year_end","corp_employee","get_inspired","created_date","img","add_byuser","best_seller","brand_id","sort_order","occasion_id"
"2300","B2B_BPT_82","COSMUS Travel Sling Bag Crossbody Shoulder side bag Many Zipper Pocket","2443",,"1499",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_82.webp",NULL,"0",NULL,,NULL
"2301","B2B_BPT_83","Canvas & Vegan Leather Sling Bag Set I On the Go Gift box","2443",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_83.jfif",NULL,"0",NULL,,NULL
"2302","B2B_BPT_84","Eden Laptop sleeve - Emerald Green","2443",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_84.webp",NULL,"0",NULL,,NULL
"2303","B2B_BPT_85","DEIN KLEIDER Nylon Sling Cross Body Travel Bag","2443",,"1199",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_85.jpg",NULL,"0",NULL,,NULL
"2304","B2B_BPT_86","Bagneeds Crossbody Synthetic Leather Unisex Sling Bag For Multi-Purpose use","2443",,"1090",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_86.jpg",NULL,"0",NULL,,NULL
"2305","B2B_BPT_87","AirCase Canvas Sling Crossbody Shoulder Handbag for Travel, PU Leather","2443",,"1299",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_87.webp",NULL,"0",NULL,,NULL
"2306","B2B_BPT_88","flat laptop pouch case","2444",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_88.jpg",NULL,"0",NULL,,NULL
"2307","B2B_BPT_89","BackBencher Xavier Laptop Sleeve","2444",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_89.jpg",NULL,"0",NULL,,NULL
"2308","B2B_BPT_90","Vegan leather Berlin Laptop Bag","2444",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_90.jpg",NULL,"0",NULL,,NULL
"2309","B2B_BPT_91","Alifiya Polyester Laptop Sleeve Cover Bag ","2444",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_91.jpeg",NULL,"0",NULL,,NULL
"2310","B2B_BPT_92","COSMUS Travel Sling Bag Crossbody Shoulder side bag ","2444",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_92.webp",NULL,"0",NULL,,NULL
"2311","B2B_BPT_93","Leather World Sling Bag PU Leather Chest Shoulder Bag","2444",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_92.webp",NULL,"0",NULL,,NULL
"2312","B2B_BPT_94","Personalized Blue Laptop Sleeve Organizer","2444",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_94.jfif",NULL,"0",NULL,,NULL
"2313","B2B_BPT_95","Laptop Sleeve/Multi Utility Pouch/Passport Holder","2444",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_95.jfif",NULL,"0",NULL,,NULL
"2314","B2B_BPT_96"," Laptop Case Waterproof Handle Laptop sleeves","2444",,"3045",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_96.jpg",NULL,"0",NULL,,NULL
"2315","B2B_BPT_97","Jute Bag Eco-Friendly Shopping Grocery Bag","2445",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:27","B2B_BPT_97.jpeg",NULL,"0",NULL,,NULL
"2316","B2B_BPT_98","TrendoPrint Extra Spacious Cotton Multicolor Tote Bag","2445",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_98.jpeg",NULL,"0",NULL,,NULL
"2317","B2B_BPT_99","Dasvilla Lunch jute Bag for Office Men & Women Eco-Friendly Lunch Bag","2445",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_99.jpg",NULL,"0",NULL,,NULL
"2318","B2B_BPT_100","H&B Jute Shopping Handbag Grocery Bag ","2445",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_100.jpg",NULL,"0",NULL,,NULL
"2319","B2B_BPT_101","Resting witch face zipper tote bag unisex Multipurpose Bag","2445",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_101.webp",NULL,"0",NULL,,NULL
"2320","B2B_BPT_102","Verdant men & women Shoulder Multi Colors Tote","2445",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_102.webp",NULL,"0",NULL,,NULL
"2321","B2B_BPT_103","Firaq Tote Bag One-sided design 100% cotton fabric","2445",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_103.webp",NULL,"0",NULL,,NULL
"2322","B2B_BPT_104","Large Zipper Tote Bag","2445",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_104.jpeg",NULL,"0",NULL,,NULL
"2323","B2B_BPT_105","AVAASA Women Embroidered Tote Bag","2445",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_105.jpeg",NULL,"0",NULL,,NULL
"2324","B2B_BPT_106"," eco-friendly -Custom Printed Paper Bags ","2446",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_106.jpg",NULL,"0",NULL,,NULL
"2325","B2B_BPT_107","PAPER BAGS WITH LOGO","2446",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_107.webp",NULL,"0",NULL,,NULL
"2326","B2B_BPT_108","A5 Printing / Finishing White Paper Bag","2446",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_108.jpg",NULL,"0",NULL,,NULL
"2327","B2B_BPT_109","Paper Bag magnify your promotion effect, e-prin","2446",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_109.jpg",NULL,"0",NULL,,NULL
"2328","B2B_BPT_110","A3 Paper Bags Finishing: Laminated Gloss or Matt and folded into shape","2446",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_110.jpg",NULL,"0",NULL,,NULL
"2329","B2B_BPT_111","Black Thank You Paper Gift Bags with Handles ","2446",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_111.jpg",NULL,"0",NULL,,NULL
"2330","B2B_BPT_112","Earth Bound Brown Kraft Paper Bags with Twisted Handle 11","2446",,,,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-04-29 23:10:37","B2B_BPT_112 (2).jpg",NULL,"1",NULL,,NULL
"2331","B2B_BPT_113","Grocery paper bags Flat Handle Carry bag","2446",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_113.jpg",NULL,"0",NULL,,NULL
"2332","B2B_BPT_114","PRB Bags presents plain craft carry paper bags","2446",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:10:37","B2B_BPT_114.webp",NULL,"0",NULL,,NULL
"2333","B2B_LUX 1","Exclusive Home decor artful collection ","2436",,,,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","2024-04-29 23:25:32","B2B_LUX (1).PNG",NULL,"1",NULL,,NULL
"2334","B2B_LUX 2","Auspicious Ganesha with elegant Invitation box ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (2).PNG",NULL,"0",NULL,,NULL
"2335","B2B_LUX 3","Exquisite Pink silver enamel craftsmen exude luxury & Charm","2436",,,,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","2024-04-29 23:25:32","B2B_LUX (3).PNG",NULL,"1",NULL,,NULL
"2336","B2B_LUX 4","Mesmerising Candle Holder with ambience","2436",,,,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","2024-04-29 23:25:32","B2B_LUX (4).PNG",NULL,"1",NULL,,NULL
"2337","B2B_LUX 5","Vastu Friendly Exquisite Elephant Horn with Running Horse","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (5).PNG",NULL,"0",NULL,,NULL
"2338","B2B_LUX 6","Warrior gloriously riding a Chariot Dual Gold silver tone ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (6).PNG",NULL,"0",NULL,,NULL
"2339","B2B_LUX 7","Flower Design Basket with 2 Bowls","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (7).PNG",NULL,"0",NULL,,NULL
"2340","B2B_LUX 8","Avtaric Birlliance of Lord Vishnu Conch ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (8).PNG",NULL,"0",NULL,,NULL
"2341","B2B_LUX 9","5 in 1 Serving bowls with Cover ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (9).PNG",NULL,"0",NULL,,NULL
"2342","B2B_LUX 10","Auspicious Kalash with Nariyal and Coin ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (10).PNG",NULL,"0",NULL,,NULL
"2343","B2B_LUX 11","Alluring Silver Laxmi Ganesha Idols ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (11).PNG",NULL,"0",NULL,,NULL
"2344","B2B_LUX 12","Gold Silver Plated premium Laxmi Ganesha Idols ","2436",,,,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","2024-04-29 23:25:32","B2B_LUX (12).PNG",NULL,"1",NULL,,NULL
"2345","B2B_LUX 13","Divine Tirupati Balaji Temple ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (13).PNG",NULL,"0",NULL,,NULL
"2346","B2B_LUX 14","Classy Silver plated Jars & Tray ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (14).PNG",NULL,"0",NULL,,NULL
"2347","B2B_LUX 15","Regal Blue 3 in 1 serving Bowl set ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (15).PNG",NULL,"0",NULL,,NULL
"2348","B2B_LUX 16","Galvanic Platter with Stand ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (16).PNG",NULL,"0",NULL,,NULL
"2349","B2B_LUX 17","3 in 1 Percian Luxury Candle Stand ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (17).PNG",NULL,"0",NULL,,NULL
"2350","B2B_LUX 18","Rohmbic design vase with golden lining","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (18).PNG",NULL,"0",NULL,,NULL
"2351","B2B_LUX 19","Swoosh flower design footed platter with golden lines","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (19).PNG",NULL,"0",NULL,,NULL
"2352","B2B_LUX 20","Lavish silver plated dry fruit basket with lid","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (20).PNG",NULL,"0",NULL,,NULL
"2353","B2B_LUX 21","Etheral Elegnace Boxes ","2436",,,,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","2024-04-29 23:25:32","B2B_LUX (21).PNG",NULL,"1",NULL,,NULL
"2354","B2B_LUX 22","Ornate Opulance Box ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (22).PNG",NULL,"0",NULL,,NULL
"2355","B2B_LUX 23","Artystry in Silver ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (23).PNG",NULL,"0",NULL,,NULL
"2356","B2B_LUX 24","Hynotic Hues Bowl ","2436",,,,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","2024-04-29 23:25:32","B2B_LUX (24).PNG",NULL,"1",NULL,,NULL
"2357","B2B_LUX 25","Sophisticated Serenity Bowl ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (25).PNG",NULL,"0",NULL,,NULL
"2358","B2B_LUX 26","Royal Brass Elephant ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (26).PNG",NULL,"0",NULL,,NULL
"2359","B2B_LUX 27","Luxury Glass & Decnter Set ","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX (27).PNG",NULL,"0",NULL,,NULL
"2360","B2B_LUX 28","Divine Ram Darbar ","2436",,,,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","2024-04-29 23:25:32","B2B_LUX (24).PNG",NULL,"1",NULL,,NULL
"2361","B2B_LUX 29, 30,31","Sevenaire Speaker Bluetooth Speaker Table","2436",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-29 23:25:32","B2B_LUX_29.jpg",NULL,"0",NULL,,NULL
"2362",NULL,"Bella Vita Luxury Perfumes Presents Gift Box","2464",,,,"0","0",NULL,NULL,"0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-05-18 00:27:41","B2BGIFTS_WW_01.jpeg",NULL,NULL,NULL,,NULL
"2363","Product Code","Description",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-05-18 01:16:40",NULL,NULL,NULL,NULL,NULL,NULL
"2364","B2B_EG_01","Amazon Echo Dot (4th Gen, Blue) with clock combo with Wipro 9W","2428",,"5799",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_01.jpg",NULL,"0",NULL,,NULL
"2365","B2B_EG_02","Echo Dot (4th Gen, 2020 release)| Smart speaker with Alexa (Blue)","2428",,"2799",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_02.jpg",NULL,"0",NULL,,NULL
"2366","B2B_EG_03","All new Echo Show 5 (2nd Gen, 2021 release) - Smart speaker with 5.5","2428",,"8999",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_03.jpg",NULL,"0",NULL,,NULL
"2367","B2B_EG_04","Amazon Echo Show 8 (2nd Gen) - Smart speaker with 8","2428",,"13999",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_04.jpg",NULL,"0",NULL,,NULL
"2368","B2B_EG_05","Echo Show 10- 10.1","2428",,"24999",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_05.jpg",NULL,"0",NULL,,NULL
"2369","B2B_EG_05.1","Kindle Oasis (10th Gen) adjustable warm light, 7"" Display, 32 GB, WiFi (Champagne Gold)","2470",NULL,"24999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-05-18 01:16:40",NULL,NULL,NULL,NULL,NULL,NULL
"2370","B2B_EG_05.2","DSG-007F 3-Axis Gray Smartphone Gimbal - Wide Angle Handheld Vlogging Stabilizer ",,NULL,"5998",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-05-18 01:16:40",NULL,NULL,NULL,NULL,NULL,NULL
"2371","B2B_EG_06","Saregama Carvaan Hindi - Portable Music Player with 5000 Preloaded Songs","2423",,"6790",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","71g7LsUOfxL.jpg",NULL,"0",NULL,,NULL
"2372","B2B_EG_07","Saregama Carvaan Lite Hindi - Portable Music Player with 3000 Pre-Loaded Evergreen Songs,","2423",,"4990",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","carvaan_saregama_portable_with_5000_preloaded_songs_.jpg",NULL,"0",NULL,,NULL
"2373","B2B_EG_08","Saregama Carvaan Mini Hindi 2.0- Music Player with Bluetooth","2423",,"2190",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","carvaan_saregama_portable_with_5000_preloaded_songs_.jpg",NULL,"0",NULL,,NULL
"2374","B2B_EG_09","iGear Evoke Retro Modern style Radio and MP3 player","2424",,"2299",,"1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","2024-05-18 01:16:40","B2B_EG_09.jpg",NULL,"1",NULL,,NULL
"2375","B2B_EG_10","Google Speaker Wireless Charger Speaker 15 Watt Fast Charging Speaker Atmosphere Lamp with Bluetooth Speaker FM Radio 6 RGB Music sync Lighting Mode ","2424",,"550",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_10.JPG",NULL,"0",NULL,,NULL
"2376","B2B_EG_11","Multifunctional Pen Holder with Bluetooth Speaker - 5W Bluetooth Speaker","2424",,"320",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_11.jpg",NULL,"0",NULL,,NULL
"2377","B2B_EG_12","Multicolor Changing Portable Wireless BT Touch Lamp Speaker","2424",,"210",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_12.jpg",NULL,"0",NULL,,NULL
"2378","B2B_EG_13","Boat Avante Soundbar 10W ","2424",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_13.jpg",NULL,"0",NULL,,NULL
"2379","B2B_EG_14","JBL Clip 4, Wireless Ultra Portable Bluetooth Speaker","2424",,"4299",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_14.jpg",NULL,"0",NULL,,NULL
"2380","B2B_EG_15","JBL Go 3, Wireless Ultra Portable Bluetooth Speaker","2424",,"2798",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_15.jfif",NULL,"0",NULL,,NULL
"2381","B2B_EG_16","Vintage Gramophone Bluetooth Speaker | Premium Portable Decorative Speaker","2424",,"875",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_16.jfif",NULL,"0",NULL,,NULL
"2382","B2B_EG_17","Jabra Speak 510 10 Watt Wireless Bluetooth Portable Speaker","2424",,"15250",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_17.JPG",NULL,"0",NULL,,NULL
"2383","B2B_EG_18","boAt Airdopes Flex 454 ANC TWS in Ear Earbuds","2425",,"1999",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_18.jpg",NULL,"0",NULL,,NULL
"2384","B2B_EG_19","boAt Airdopes 141 Bluetooth TWS Earbuds with 42H Playtime,Low Latency Mode for Gaming,","2425",,"1199",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_19.jpg",NULL,"0",NULL,,NULL
"2385","B2B_EG_20","boAt Airdopes 141 ANC TWS in Ear Earbuds with 32 Db ANC, 42 Hrs Playback,","2425",,"1799",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_20.jpg",NULL,"0",NULL,,NULL
"2386","B2B_EG_21","Boult Audio Z40 Pro with 100H Playtime, Quad Mic ENC","2425",,"1599",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_21.jpg",NULL,"0",NULL,,NULL
"2387","B2B_EG_22","Noise Buds VS104 Truly Wireless Earbuds with 45H of Playtime,","2425",,"999",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_22.jpg",NULL,"0",NULL,,NULL
"2388","B2B_EG_23","Boult Earbase with 60h playtime and with Low Latency Bluetooth Speaker","2425",,"1299",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_23.jpg",NULL,"0",NULL,,NULL
"2389","B2B_EG_24","Realme Buds With 40 H Playtime and 360 Spatial Audio with Dolby Atoms, water and Dust Resistance","2425",,"2199",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_24.jpg",NULL,"0",NULL,,NULL
"2390","B2B_EG_25","Noise earbuds with 50h Playtime and 11m Driver ","2425",,"1799",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_25.jpg",NULL,"0",NULL,,NULL
"2391","B2B_EG_26","Boat Rockerz Bluetooth ear nackband,Clear Voice call with 30h Playtime and 10mm Driver","2426",,"1199",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_26.jpg",NULL,"0",NULL,,NULL
"2392","B2B_EG_27","OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass, 10 Mins Charge - 20 Hrs ","2426",,"3598",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_27.jpg",NULL,"0",NULL,,NULL
"2393","B2B_EG_28","Boult Audio FXCharge Bluetooth Earphones with 32H Playtime, Dual Pairing Neckband","2426",,"999",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_28.jpg",NULL,"0",NULL,,NULL
"2394","B2B_EG_29","Blaupunkt Newly Launched BE120 Touch Wireless Neckband with Multi-Touch Control ","2426",,"1399",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_29.jpg",NULL,"0",NULL,,NULL
"2395","B2B_EG_30","pTron Tangent Duo Made in India Bluetooth 5.2 Wireless in-Ear Headphones ","2426",,"799",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_30.jpg",NULL,"0",NULL,,NULL
"2396","B2B_EG_31","Boult Audio Curve Max Bluetooth Earphones with 100H Playtime,","2426",,"1169",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_31.jpg",NULL,"0",NULL,,NULL
"2397","B2B_EG_32","boAt Rockerz 450R On-Ear Headphones with 15 Hours Battery,","2429",,"1699",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_32.jpg",NULL,"0",NULL,,NULL
"2398","B2B_EG_33","Bose QuietComfort Ultra Wireless Noise Cancelling Over Ear Headphones with Spatial Audio","2429",,"35990",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_33.jpg",NULL,"0",NULL,,NULL
"2399","B2B_EG_34","Skullcandy Hesh ANC Bluetooth Wireless Over-Ear Headphones with Mic (Black)","2429",,"8999",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_34.jpg",NULL,"0",NULL,,NULL
"2400","B2B_EG_35","Sennheiser HD 599 Wired Over Ear Headphones without Mic (Silver, Ivory)","2429",,"7992",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_35.jpg",NULL,"0",NULL,,NULL
"2401","B2B_EG_36","JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime,","2429",,"2999",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_36.jpg",NULL,"0",NULL,,NULL
"2402","B2B_EG_37","Philips Audio SHK2000BL Wired On Ear Headphones without Mic (Blue/Green)","2429",,"1249",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_37.jpg",NULL,"0",NULL,,NULL
"2403","B2B_EG_38","ZEBRONICS Zeb-Supreme USB Wired Headphone with Mic","2429",,"899",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_38.jpg",NULL,"0",NULL,,NULL
"2404","B2B_EG_39","Zebronics Zeb-Paradise Bluetooth Wired Over Ear Headphones With ","2429",,"1199",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-18 01:16:40","B2B_EG_39.jpg",NULL,"0",NULL,,NULL
